gene	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
AKAP17A	24	8.1026e-07	2.648969e-05	102663	2
ASMT	24	7.6144e-07	0.00224879724	110629	248
ASMTL	24	1.3059e-06	0.00016969772	110296	18
CD99	24	6.212e-07	6.172824e-05	105758	6
CRLF2	24	5.6431e-07	0.00089215423	110863	98
CSF2RA	24	1.4624e-06	0.00012347559	111156	13
DHRSX	24	5.6375e-07	9.757943e-05	112264	10
GTPBP6	24	5.8077e-07	8.902338e-05	108022	9
IL3RA	24	1.1323e-06	0.00136799955	110602	151
IL9R	24	9.2845e-07	0.00109345558	109685	119
P2RY8	24	2.2334e-07	2.66364e-05	110921	2
PLCXD1	24	5.7256e-07	8.839393e-05	110506	9
PPP2R3B	24	1.3649e-06	0.00013527391	103692	14
SHOX	24	5.8455e-07	3.53261e-05	109756	3
SLC25A6	24	5.1632e-07	1.839596e-05	109419	2
SPRY3	24	5.7388e-07	4.407042e-05	112761	4
VAMP7	24	6.0215e-07	3.573346e-05	108814	3
XG	24	7.0572e-07	0.0003432863	93054	31
ZBED1	24	9.7585e-07	3.626112e-05	112580	4
