Gene ID,Gene name,Chr,Start,End,Region,Reported XCI status,Sex-bias in GTEx,XCI across tissues,XCI in single cells,Possible new call for escape (support from several analyses)
ENSG00000182378.8,PLCXD1,X,192989,220023,PAR,Escape,Male-bias,"Partial, similar",Partial,
ENSG00000178605.8,GTPBP6,X,220025,230886,PAR,Escape,Male-bias,"Partial, similar",Partial,
ENSG00000167393.12,PPP2R3B,X,294698,347690,PAR,Escape,Male-bias,"Partial, similar",Partial,
ENSG00000185960.8,SHOX,X,585079,620146,PAR,Escape,Male-bias,NA,NA,
ENSG00000198223.10,CSF2RA,X,1387693,1429274,PAR,Escape,Male-bias,NA,Partial,
ENSG00000185291.6,IL3RA,X,1455509,1501578,PAR,Escape,Male-bias,"Partial, similar",Partial,
ENSG00000169100.8,SLC25A6,X,1505045,1511617,PAR,Escape,Male-bias,"Partial, heterogeneous",Partial,
ENSG00000236871.2,LINC00106,X,1515320,1518295,PAR,Escape,No significant bias,"Partial, similar",NA,
ENSG00000169093.10,ASMTL,X,1522032,1572655,PAR,Escape,Male-bias,"Partial, similar",Partial,
ENSG00000182162.5,P2RY8,X,1581465,1656000,PAR,Escape,Male-bias,"Partial, similar",Partial,
ENSG00000197976.6,AKAP17A,X,1710486,1721407,PAR,Escape,Male-bias,"Partial, similar",NA,
ENSG00000196433.7,ASMT,X,1733894,1761974,PAR,Escape,Female-bias,NA,NA,
ENSG00000223511.1,RP13-297E16.4,X,1851477,1874878,PAR,Unknown,No significant bias,NA,NA,
ENSG00000169084.8,DHRSX,X,2137557,2420846,PAR,Escape,Male-bias,"Partial, similar",Partial,
ENSG00000214717.5,ZBED1,X,2404455,2419008,PAR,Escape,Male-bias,"Partial, heterogeneous",Partial,
ENSG00000002586.13,CD99,X,2609220,2659350,PAR,Escape,Male-bias,"Partial, heterogeneous",Partial,
ENSG00000124343.8,XG,X,2670091,2734539,nonPAR,Escape,Female-bias,NA,NA,
ENSG00000056998.14,GYG2,X,2746829,2800859,nonPAR,Escape,Female-bias,"Partial, heterogeneous",NA,
ENSG00000006756.11,ARSD,X,2822011,2847392,nonPAR,Escape,Female-bias,"Partial, similar",Partial,
ENSG00000157399.10,ARSE,X,2852699,2886286,nonPAR,Escape,Female-bias,"Partial, heterogeneous",NA,
ENSG00000205667.2,ARSH,X,2924654,2951612,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000062096.10,ARSF,X,2959512,3030767,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000101825.7,MXRA5,X,3226606,3264682,nonPAR,Escape,Female-bias,Full,NA,
ENSG00000183943.5,PRKX,X,3522411,3631649,nonPAR,Escape,Female-bias,"Partial, similar",Partial,
ENSG00000205664.6,RP11-706O15.1,X,3735569,3761898,nonPAR,Escape,Female-bias,NA,NA,
ENSG00000234449.2,RP11-706O15.3,X,3771051,3800358,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000205663.5,RP11-706O15.5,X,3809479,3838787,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000205662.2,RP11-706O15.7,X,3847910,3855896,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000236120.2,RP11-733O18.1,X,5571462,5644346,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000146938.10,NLGN4X,X,5758678,6146904,nonPAR,Variable,Female-bias,"Partial, heterogeneous",NA,
ENSG00000130021.9,HDHD1,X,6966961,7066231,nonPAR,Escape,Female-bias,"Partial, similar",Partial,
ENSG00000101846.6,STS,X,7137497,7272851,nonPAR,Escape,Female-bias,"Partial, heterogeneous",NA,
ENSG00000006757.7,PNPLA4,X,7866288,7895780,nonPAR,Escape,Female-bias,"Partial, similar",NA,
ENSG00000011201.6,KAL1,X,8496915,8700227,nonPAR,Escape,Heterogeneous,"Partial, heterogeneous",NA,
ENSG00000177138.11,FAM9B,X,8992273,9132680,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000228543.1,GS1-519E5.1,X,9217960,9243246,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000101849.11,TBL1X,X,9431335,9687780,nonPAR,Variable,Heterogeneous,Full,Full,
ENSG00000101850.8,GPR143,X,9693386,9754337,nonPAR,Variable,Heterogeneous,NA,NA,
ENSG00000146950.8,SHROOM2,X,9754496,9917483,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000047644.13,WWC3,X,9983602,10112518,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000073464.7,CLCN4,X,10125024,10205700,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000101871.10,MID1,X,10413350,10851773,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000234129.3,RP11-120D5.1,X,10865996,11129261,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000004961.10,HCCS,X,11129421,11141198,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000047648.17,ARHGAP6,X,11136239,11683821,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000005302.13,MSL3,X,11776278,11793870,nonPAR,Escape,No significant bias,NA,Partial,
ENSG00000169933.8,FRMPD4,X,12156585,12742642,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000101911.8,PRPS2,X,12809474,12842341,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000196664.4,TLR7,X,12885202,12908499,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000101916.11,TLR8,X,12924739,12941288,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000205542.6,TMSB4X,X,12993227,12995346,nonPAR,Unknown,Male-bias,Full,NA,
ENSG00000187268.7,FAM9C,X,13053737,13062801,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000235385.1,GS1-600G8.5,X,13284167,13321571,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000198759.7,EGFL6,X,13587724,13651694,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000176896.7,TCEANC,X,13671225,13700083,nonPAR,Escape,Female-bias,"Partial, heterogeneous",NA,
ENSG00000123595.5,RAB9A,X,13707244,13728625,nonPAR,Escape,Heterogeneous,NA,NA,
ENSG00000196459.9,TRAPPC2,X,13730363,13752754,nonPAR,Escape,Female-bias,"Partial, similar",Full,
ENSG00000046651.10,OFD1,X,13752832,13787480,nonPAR,Escape,Female-bias,"Partial, similar",Full,
ENSG00000046653.10,GPM6B,X,13789150,13956757,nonPAR,Escape,Heterogeneous,"Partial, similar",NA,
ENSG00000046647.9,GEMIN8,X,14026398,14048012,nonPAR,Escape,Female-bias,NA,NA,
ENSG00000101958.9,GLRA2,X,14547420,14749934,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000181544.9,FANCB,X,14861529,14891191,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000130150.7,MOSPD2,X,14891563,14940449,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000102048.11,ASB9,X,15253410,15288589,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000165192.9,ASB11,X,15298053,15333778,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000165195.9,PIGA,X,15337573,15353676,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000165197.4,FIGF,X,15363713,15402498,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000087842.6,PIR,X,15402921,15511687,nonPAR,Variable,Female-bias,Full,Full,
ENSG00000102010.10,BMX,X,15482369,15574652,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000130234.6,ACE2,X,15579156,15620271,nonPAR,Escape,Male-bias,NA,NA,
ENSG00000147003.5,TMEM27,X,15645441,15683154,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000169239.8,CA5B,X,15706953,15805747,nonPAR,Escape,Female-bias,"Partial, similar",NA,
ENSG00000169249.8,ZRSR2,X,15808595,15841383,nonPAR,Escape,Female-bias,"Partial, similar",NA,
ENSG00000182287.9,AP1S2,X,15843929,15873054,nonPAR,Escape,Heterogeneous,Full,Partial,
ENSG00000126010.5,GRPR,X,16141679,16171144,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000182798.6,MAGEB17,X,16185604,16189587,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000047230.10,CTPS2,X,16606126,16731059,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000169895.5,SYAP1,X,16737755,16783459,nonPAR,Escape,Female-bias,NA,NA,
ENSG00000086712.8,TXLNG,X,16804550,16862642,nonPAR,Escape,Female-bias,NA,Partial,
ENSG00000102054.13,RBBP7,X,16857406,16888537,nonPAR,Variable,Female-bias,Full,Partial,
ENSG00000169891.13,REPS2,X,16964814,17171395,nonPAR,Inactive,Heterogeneous,Full,NA,
ENSG00000188158.10,NHS,X,17393543,17754114,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000047634.10,SCML1,X,17755588,17773105,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000131831.13,RAI2,X,17818169,17879457,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000177324.9,BEND2,X,18181051,18239024,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000102098.13,SCML2,X,18257434,18372847,nonPAR,Inactive,Heterogeneous,NA,Full,
ENSG00000008086.6,CDKL5,X,18443703,18671749,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000102104.8,RS1,X,18658030,18690229,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000086717.14,PPEF1,X,18694029,18846039,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000044446.7,PHKA2,X,18910418,19002716,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000173698.13,GPR64,X,19007427,19140755,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000131828.9,PDHA1,X,19362011,19379823,nonPAR,Inactive,Heterogeneous,NA,Full,
ENSG00000180815.10,MAP3K15,X,19378174,19533379,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000147010.13,SH3KBP1,X,19552093,19905719,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000173681.12,CXorf23,X,19930978,19988416,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000184368.11,MAP7D2,X,20024831,20135035,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000173674.6,EIF1AX,X,20142636,20159962,nonPAR,Escape,Female-bias,NA,Partial,
ENSG00000177189.8,RPS6KA3,X,20168029,20285523,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000149970.10,CNKSR2,X,21392536,21672813,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000185915.4,KLHL34,X,21673609,21676448,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000091482.5,SMPX,X,21724090,21776281,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000012174.7,MBTPS2,X,21857754,21903542,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000102172.11,SMS,X,21958691,22025798,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000102174.7,PHEX,X,22050559,22269427,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000165186.9,PTCHD1,X,23352133,23422489,nonPAR,Variable,No significant bias,Full,NA,
ENSG00000123131.8,PRDX4,X,23682379,23704516,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000123130.12,ACOT9,X,23720370,23784592,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000130066.12,SAT1,X,23801290,23804343,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000184831.9,APOO,X,23851470,23926057,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000174010.9,KLHL15,X,24001837,24045303,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000130741.6,EIF2S3,X,24072833,24096088,nonPAR,Escape,Female-bias,"Partial, heterogeneous",Partial,
ENSG00000005889.11,ZFX,X,24167290,24234372,nonPAR,Escape,Female-bias,"Partial, similar",Full,
ENSG00000067992.8,PDK3,X,24483338,24557954,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000102230.9,PCYT1B,X,24576204,24690794,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000101868.6,POLA1,X,24712036,25015103,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000004848.6,ARX,X,25021811,25034065,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000169306.5,IL1RAPL1,X,28605516,29974840,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000169297.6,NR0B1,X,30322323,30327715,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000120280.5,CXorf21,X,30576941,30595961,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000198814.8,GK,X,30671476,30748725,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000157625.11,TAB3,X,30845559,30993201,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000198947.10,DMD,X,31115794,33357558,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000147027.3,TMEM47,X,34645181,34675405,nonPAR,Unknown,No significant bias,Full,NA,
ENSG00000165164.8,CXorf22,X,35937851,36008269,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000176034.8,CHDC2,X,36053908,36163187,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000205081.4,CXorf30,X,36246735,36403431,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000130962.13,PRRG1,X,37208528,37316548,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000147036.7,LANCL3,X,37430822,37543716,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000047597.5,XK,X,37545012,37591383,nonPAR,Variable,Heterogeneous,NA,NA,
ENSG00000165168.6,CYBB,X,37639264,37672714,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000165169.6,DYNLT3,X,37696010,37706890,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000147041.7,SYTL5,X,37865835,37988072,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000101955.10,SRPX,X,38008589,38080696,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000156313.8,RPGR,X,38128416,38186817,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000036473.6,OTC,X,38211798,38280703,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000156298.8,TSPAN7,X,38420623,38548169,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000165175.11,MID1IP1,X,38660685,38665790,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000235304.1,RP11-265P11.2,X,39164210,39186616,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000183337.12,BCOR,X,39909068,40036582,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000236393.1,RP11-320G24.1,X,40122170,40146973,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000182220.9,ATP6AP2,X,40440146,40465889,nonPAR,Inactive,Female-bias,Full,Partial,x
ENSG00000185753.8,CXorf38,X,40488285,40506819,nonPAR,Escape,Female-bias,NA,Partial,
ENSG00000180182.6,MED14,X,40507558,40595110,nonPAR,Escape,Female-bias,Full,Full,
ENSG00000124486.8,USP9X,X,40944888,41095832,nonPAR,Escape,Female-bias,"Partial, heterogeneous",Partial,
ENSG00000215301.5,DDX3X,X,41192651,41223725,nonPAR,Escape,Female-bias,NA,NA,
ENSG00000147044.16,CASK,X,41374187,41782716,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000171659.9,GPR34,X,41548226,41556526,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000171657.5,GPR82,X,41583408,41589388,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000189221.5,MAOA,X,43515467,43606068,nonPAR,Escape,Heterogeneous,Full,NA,
ENSG00000069535.12,MAOB,X,43625858,43741693,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000124479.8,NDP,X,43808022,43832750,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000183690.12,EFHC2,X,44007128,44202918,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000069509.5,FUNDC1,X,44382885,44402247,nonPAR,Escape,Female-bias,NA,NA,
ENSG00000147050.10,KDM6A,X,44732757,44971847,nonPAR,Escape,Female-bias,NA,Partial,
ENSG00000147113.12,CXorf36,X,45007619,45060146,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000229563.2,RP11-245M24.1,X,45364633,45489447,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000270069.1,RP6-99M1.2,X,45604639,45629677,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000269902.1,RP6-99M1.3,X,45624175,45624702,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000231566.1,RP5-1158E12.3,X,45707328,45710920,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000236751.1,RP1-30G7.2,X,46185359,46187080,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000147121.11,KRBOX4,X,46306292,46356857,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000251192.3,ZNF674,X,46357162,46404892,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000230844.2,ZNF674-AS1,X,46404928,46407843,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000147119.3,CHST7,X,46433219,46457843,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000065923.5,SLC9A7,X,46464753,46618490,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000102218.5,RP2,X,46696375,46741793,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000102221.9,PHF16,X,46771711,46920641,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000130988.8,RGN,X,46937775,46952712,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147123.10,NDUFB11,X,47001615,47004903,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000182872.11,RBM10,X,47004268,47046212,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000130985.12,UBA1,X,47050260,47074527,nonPAR,Escape,Female-bias,"Partial, heterogeneous",Partial,
ENSG00000102225.11,CDK16,X,47077259,47089396,nonPAR,Escape,Female-bias,Full,Full,
ENSG00000102226.5,USP11,X,47092089,47107727,nonPAR,Inactive,Heterogeneous,"Partial, heterogeneous",Full,
ENSG00000147117.7,ZNF157,X,47229982,47273704,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000147124.8,ZNF41,X,47305278,47342345,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000196741.3,CXorf24,X,47342970,47344207,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000078061.8,ARAF,X,47420516,47431307,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000008056.8,SYN1,X,47431303,47479252,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000102265.7,TIMP1,X,47441712,47446188,nonPAR,Variable,Male-bias,"Partial, heterogeneous",Full,
ENSG00000126759.8,CFP,X,47483612,47489704,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000126767.13,ELK1,X,47494920,47510003,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000126756.7,UXT,X,47511197,47518560,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000197779.9,ZNF81,X,47696301,47861960,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147118.6,ZNF182,X,47834250,47863377,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000221994.6,ZNF630,X,47842756,47931025,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000126752.7,SSX1,X,48114752,48126879,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000017483.10,SLC38A5,X,48316920,48328644,nonPAR,Inactive,Heterogeneous,NA,Full,
ENSG00000068438.10,FTSJ1,X,48334541,48344752,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000102312.16,PORCN,X,48367350,48379202,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000147155.6,EBP,X,48379546,48387104,nonPAR,Unknown,Heterogeneous,NA,Full,
ENSG00000068354.11,TBC1D25,X,48397845,48420997,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000102317.13,RBM3,X,48432837,48437454,nonPAR,Variable,No significant bias,Full,Full,
ENSG00000101940.13,WDR13,X,48448430,48463581,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000015285.6,WAS,X,48534985,48549818,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000101945.12,SUV39H1,X,48553945,48567403,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000171433.7,GLOD5,X,48620154,48632064,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000102145.9,GATA1,X,48644962,48652716,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000094631.14,HDAC6,X,48659784,48683392,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000187682.1,ERAS,X,48687283,48688548,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000102109.7,PCSK1N,X,48689504,48694035,nonPAR,Unknown,No significant bias,Full,NA,
ENSG00000126768.8,TIMM17B,X,48750730,48755426,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000102103.11,PQBP1,X,48755195,48760420,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000102100.10,SLC35A2,X,48760459,48769235,nonPAR,Inactive,Heterogeneous,Full,NA,
ENSG00000102096.9,PIM2,X,48770459,48776301,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000068308.9,OTUD5,X,48779305,48815648,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000102057.5,KCND1,X,48818639,48827976,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000068400.9,GRIPAP1,X,48830134,48858675,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000068323.12,TFE3,X,48886242,48901012,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000147144.8,CCDC120,X,48911101,48927509,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000243279.2,PRAF2,X,48928813,48931730,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000196998.11,WDR45,X,48929385,48958108,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000068394.9,GPKOW,X,48970334,48980151,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000017621.11,MAGIX,X,49019061,49024822,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000102007.6,PLP2,X,49028273,49031588,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000012211.8,PRICKLE3,X,49031151,49042845,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000102003.6,SYP,X,49044269,49056718,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000102001.8,CACNA1F,X,49061523,49089833,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000101997.8,CCDC22,X,49091927,49106987,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000049768.10,FOXP3,X,49106897,49121288,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000049769.8,PPP1R3F,X,49126306,49157929,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000270012.1,LL0XNC01-7P3.1,X,49129517,49132231,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000215274.5,GAGE10,X,49160148,49176323,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000101951.12,PAGE4,X,49593863,49598576,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000234390.4,USP27X-AS1,X,49641327,49643844,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000242013.4,USP27X,X,49644470,49647166,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000171365.11,CLCN5,X,49687225,49863892,nonPAR,Inactive,No significant bias,Full,NA,
