Gene ID,Gene name,Chr,Start,End,Region,Reported XCI status,Sex-bias in GTEx,XCI across tissues,XCI in single cells,Possible new call for escape (support from several analyses)
ENSG00000147082.13,CCNB3,X,49967364,50094909,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000158352.11,SHROOM4,X,50334647,50557302,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000122824.6,NUDT10,X,51075083,51080377,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000187690.2,CXorf67,X,51149767,51151687,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000196368.4,NUDT11,X,51232863,51239448,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000189369.7,GSPT2,X,51486481,51489324,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000179222.13,MAGED1,X,51546103,51645453,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000179304.12,FAM156B,X,52920336,52937587,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000182646.12,FAM156A,X,52976462,53024651,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000184194.5,GPR173,X,53078273,53109797,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000184205.10,TSPYL2,X,53111549,53117722,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000232593.2,RP11-258C19.5,X,53123327,53196196,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000270189.1,RP11-258C19.7,X,53198279,53200096,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000126012.7,KDM5C,X,53220503,53254604,nonPAR,Escape,Female-bias,NA,Partial,
ENSG00000124313.8,IQSEC2,X,53262058,53350522,nonPAR,Escape,Heterogeneous,NA,NA,
ENSG00000072501.13,SMC1A,X,53401070,53449677,nonPAR,Escape,Female-bias,"Partial, similar",NA,
ENSG00000158423.12,RIBC1,X,53449639,53458059,nonPAR,Escape,Female-bias,Full,NA,
ENSG00000072506.8,HSD17B10,X,53458206,53461320,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000086758.11,HUWE1,X,53559057,53713673,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000172943.14,PHF8,X,53963109,54075391,nonPAR,Inactive,No significant bias,NA,Partial,
ENSG00000184083.7,FAM120C,X,54094757,54209714,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000196632.6,WNK3,X,54219256,54385075,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000158526.7,TSR2,X,54466834,54471920,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000102302.7,FGD1,X,54471887,54522599,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000130119.11,GNL3L,X,54556644,54587504,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000102313.8,ITIH6,X,54775332,54824673,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000102316.12,MAGED2,X,54834032,54842445,nonPAR,Inactive,Heterogeneous,NA,Full,
ENSG00000067445.16,TRO,X,54946895,54957864,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000158571.6,PFKFB1,X,54959394,55024967,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000169188.4,APEX2,X,55026790,55035490,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000158578.14,ALAS2,X,55035488,55057497,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000238269.4,PAGE2B,X,55101496,55105342,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000182518.9,FAM104B,X,55169535,55187743,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000187601.3,MAGEH1,X,55478538,55479998,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000247746.4,USP51,X,55511049,55515635,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000083750.8,RRAGB,X,55744172,55785207,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000227486.1,RP13-188A5.1,X,55934556,56041606,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000102349.10,KLF8,X,56258854,56314322,nonPAR,Inactive,Heterogeneous,Full,Full,
ENSG00000188021.7,UBQLN2,X,56590026,56593443,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000204271.6,SPIN3,X,57002803,57021970,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000186787.7,SPIN2B,X,57144984,57147980,nonPAR,Unknown,Female-bias,Full,Full,
ENSG00000147059.7,SPIN2A,X,57160963,57164058,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000165591.6,FAAH2,X,57313139,57515629,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000198455.3,ZXDB,X,57618269,57623906,nonPAR,Unknown,Heterogeneous,Full,NA,
ENSG00000198205.5,ZXDA,X,57931864,57937067,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000186767.5,SPIN4,X,62567107,62571223,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000131089.9,ARHGEF9,X,62854847,63005426,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000184675.5,AMER1,X,63404997,63425624,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000198881.8,ASB12,X,63444076,63450511,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000102043.11,MTMR8,X,63444187,63615333,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000126970.11,ZC4H2,X,64136250,64254593,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000102053.11,ZC3H12B,X,64708615,64727767,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000001497.12,LAS1L,X,64732462,64754655,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000147065.12,MSN,X,64808257,64961791,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000155659.10,VSIG4,X,65241580,65259967,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000089472.12,HEPH,X,65382391,65488709,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000131080.10,EDA2R,X,65815479,65859108,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000169083.11,AR,X,66764465,66950461,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000260118.1,RP6-201G10.2,X,67233312,67234743,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000079482.11,OPHN1,X,67262186,67653755,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000181704.7,YIPF6,X,67718165,67757127,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000130052.9,STARD8,X,67867508,67945684,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000090776.5,EFNB1,X,68048840,68061990,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000181191.11,PJA1,X,68380694,68385636,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000215162.1,LINC00269,X,68399400,68429767,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000130054.4,FAM155B,X,68725084,68752351,nonPAR,Unknown,Male-bias,Full,NA,
ENSG00000158813.13,EDA,X,68835911,69259319,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000147160.5,AWAT2,X,69260392,69269788,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000089289.11,IGBP1,X,69353299,69386174,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000184210.5,DGAT2L6,X,69397333,69425395,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000204195.3,AWAT1,X,69454505,69460477,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000186912.5,P2RY4,X,69478016,69479654,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000120500.13,ARR3,X,69488155,69501690,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147127.4,RAB41,X,69501943,69504852,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000120509.6,PDZD11,X,69506445,69510364,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000090889.10,KIF4A,X,69509879,69640682,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000130055.9,GDPD2,X,69642881,69653240,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000082458.7,DLG3,X,69664711,69725337,nonPAR,Inactive,Heterogeneous,Full,NA,
ENSG00000120498.9,TEX11,X,69748790,70128581,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000165349.7,SLC7A3,X,70145432,70150975,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000147164.7,SNX12,X,70279094,70288273,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000184481.12,FOXO4,X,70316047,70323385,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000204165.5,CXorf65,X,70323739,70326638,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000147168.8,IL2RG,X,70327254,70331958,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000184634.11,MED12,X,70338406,70362303,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000196338.8,NLGN3,X,70364681,70391051,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000169562.9,GJB1,X,70435044,70445366,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000147130.10,ZMYM3,X,70459474,70474996,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000147140.11,NONO,X,70503042,70521018,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000147166.6,ITGB1BP2,X,70521584,70525221,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147133.11,TAF1,X,70586114,70752224,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000147162.9,OGT,X,70752933,70795747,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000147174.7,ACRC,X,70798261,70833433,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000186810.7,CXCR3,X,70835766,70838367,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000204131.6,NHSL2,X,71130938,71363424,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000242732.3,RGAG4,X,71346958,71351758,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000102309.8,PIN4,X,71401203,71522776,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000186871.5,ERCC6L,X,71424510,71458897,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000198034.6,RPS4X,X,71475529,71497150,nonPAR,Escape,Female-bias,"Partial, heterogeneous",NA,
ENSG00000125931.6,CITED1,X,71521488,71527037,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147099.15,HDAC8,X,71549366,71792953,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000067177.10,PHKA1,X,71798664,71934167,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000184911.10,DMRTC1B,X,71996833,72068636,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000159123.10,DMRTC1,X,72091859,72163653,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000184388.4,PABPC1L2B,X,72223352,72225551,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000186288.4,PABPC1L2A,X,72297115,72299351,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000204118.1,NAP1L6,X,72345876,72347919,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000186462.7,NAP1L2,X,72432135,72434684,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000131264.3,CDX4,X,72667090,72675081,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000204116.7,CHIC1,X,72783036,72906937,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000229807.5,XIST,X,73040486,73072588,nonPAR,Escape,Female-bias,Full,Partial,
ENSG00000225470.2,JPX,X,73164159,73290243,nonPAR,Escape,Female-bias,NA,Partial,
ENSG00000228906.1,RP13-216E22.4,X,73168808,73169393,nonPAR,Unknown,Female-bias,"Partial, similar",NA,x
ENSG00000230590.3,FTX,X,73183790,73513409,nonPAR,Inactive,No significant bias,NA,Partial,
ENSG00000147100.5,SLC16A2,X,73641085,73753752,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000131263.8,RLIM,X,73805052,73834452,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000050030.9,KIAA2022,X,73952684,74145282,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000131269.11,ABCB7,X,74273115,74376567,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000094841.9,UPRT,X,74493920,74524435,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000102383.9,ZDHHC15,X,74588262,74743337,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000186675.5,MAGEE2,X,75002823,75005079,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000102390.6,PBDC1,X,75392771,75398039,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000198934.3,MAGEE1,X,75648046,75651744,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000196468.5,FGF16,X,76709648,76712769,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000085224.16,ATRX,X,76760356,77041702,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000102158.15,MAGT1,X,77081861,77151090,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000131174.4,COX7B,X,77154935,77162870,nonPAR,Variable,Heterogeneous,NA,NA,
ENSG00000165240.13,ATP7A,X,77166194,77305892,nonPAR,Variable,Heterogeneous,NA,Full,
ENSG00000226784.1,PGAM4,X,77223458,77225135,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000102144.9,PGK1,X,77320685,77384793,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000187325.4,TAF9B,X,77385245,77395203,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000173198.4,CYSLTR1,X,77526961,77583048,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000179300.3,ZCCHC5,X,77911566,77914825,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000147145.8,LPAR4,X,78003206,78012591,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000078589.8,P2RY10,X,78200829,78217451,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000147138.1,GPR174,X,78426469,78427726,nonPAR,Variable,No significant bias,NA,Partial,
ENSG00000078596.6,ITM2A,X,78615881,78623164,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000122145.10,TBX22,X,79270255,79287268,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000165288.10,BRWD3,X,79926353,80065187,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000198157.6,HMGN5,X,80369200,80457441,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000131171.8,SH3BGRL,X,80457442,80554046,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000196767.4,POU3F4,X,82763269,82764775,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000272294.1,RP3-326L13.3,X,82766304,82767135,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000072133.6,RPS6KA6,X,83318984,83442933,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000165259.9,HDX,X,83572882,83757487,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000155008.9,APOOL,X,84258832,84343069,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000184788.8,SATL1,X,84347293,84364054,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147180.12,ZNF711,X,84498997,84528368,nonPAR,Variable,Heterogeneous,NA,Full,
ENSG00000124429.13,POF1B,X,84532402,84634748,nonPAR,Variable,Female-bias,Full,NA,
ENSG00000188419.9,CHM,X,85116185,85302566,nonPAR,Inactive,Female-bias,NA,Partial,x
ENSG00000126733.16,DACH2,X,85403462,86087607,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000102271.9,KLHL4,X,86772752,86925050,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000174740.7,PABPC5,X,90689594,90693583,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000102290.17,PCDH11X,X,91034260,91878229,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000186310.9,NAP1L3,X,92925929,92928567,nonPAR,Escape,Female-bias,Full,NA,
ENSG00000179083.5,FAM133A,X,92929012,92967273,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147202.13,DIAPH2,X,95939662,96859996,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000204086.3,RPA4,X,96138907,96140446,nonPAR,Unknown,No significant bias,NA,Full,
ENSG00000165194.10,PCDH19,X,99546642,99665271,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000000005.5,TNMD,X,99839799,99854882,nonPAR,Unknown,Heterogeneous,NA,NA,
ENSG00000000003.10,TSPAN6,X,99883667,99894988,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000102359.5,SRPX2,X,99899215,99926296,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000102362.11,SYTL4,X,99929488,99987110,nonPAR,Escape,Heterogeneous,NA,NA,
ENSG00000101811.9,CSTF2,X,100075384,100095921,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000007952.13,NOX1,X,100098313,100129334,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000182489.7,XKRX,X,100168431,100184422,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000188917.10,TRMT2B,X,100264335,100307105,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000126950.7,TMEM35,X,100333709,100351353,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000102384.9,CENPI,X,100353178,100418670,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000102385.8,DRP2,X,100474758,100519486,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000102387.11,TAF7L,X,100523241,100548059,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000126953.5,TIMM8A,X,100600649,100604184,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000010671.11,BTK,X,100604435,100641183,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000241343.5,RPL36A,X,100645812,100651105,nonPAR,Inactive,NA,NA,Partial,
ENSG00000102393.5,GLA,X,100652791,100662913,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000126945.8,HNRNPH2,X,100663283,100669121,nonPAR,Inactive,NA,Full,NA,
ENSG00000196440.7,ARMCX4,X,100673275,100788446,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000126947.7,ARMCX1,X,100805514,100809683,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000198960.6,ARMCX6,X,100870110,100872991,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000102401.15,ARMCX3,X,100877787,100882833,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000184867.9,ARMCX2,X,100910267,100914876,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000166432.10,ZMAT1,X,101137262,101187004,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000184905.4,TCEAL2,X,101380660,101382683,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000204071.5,TCEAL6,X,101395448,101397942,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000184515.6,BEX5,X,101408680,101411029,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000185554.10,NXF2,X,101470280,101581634,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000185945.9,NXF2B,X,101615316,101726732,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000158164.6,TMSB15A,X,101768604,101771712,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000125962.10,ARMCX5,X,101854096,101859087,nonPAR,Unknown,No significant bias,NA,Full,
ENSG00000198932.8,GPRASP1,X,101906294,101914011,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000158301.14,GPRASP2,X,101967104,101973607,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000198908.7,BHLHB9,X,101975616,102008468,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000223546.2,LINC00630,X,102024089,102140334,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000239407.1,LL0XNC01-237H1.2,X,102139342,102161086,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000133169.5,BEX1,X,102317579,102319168,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000147206.12,NXF3,X,102330738,102348157,nonPAR,Variable,No significant bias,Full,NA,
ENSG00000102409.9,BEX4,X,102470020,102472174,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000180964.12,TCEAL8,X,102507923,102510131,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000204065.2,TCEAL5,X,102528619,102531800,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000133134.7,BEX2,X,102564274,102565974,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000182916.7,TCEAL7,X,102585124,102587254,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000185222.7,WBP5,X,102611373,102613397,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000166681.9,NGFRAP1,X,102631268,102633005,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000172476.3,RAB40A,X,102754678,102774417,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000133142.13,TCEAL4,X,102831159,102842657,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000196507.6,TCEAL3,X,102862379,102884618,nonPAR,Unknown,Male-bias,NA,Full,
ENSG00000123562.12,MORF4L2,X,102930424,102943086,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000188828.7,GLRA4,X,102962152,102983583,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000123560.9,PLP1,X,103028647,103047548,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000123570.3,RAB9B,X,103077252,103087158,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000158427.10,TMSB15B,X,103173479,103229570,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000176274.6,SLC25A53,X,103343898,103401708,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000166707.6,ZCCHC18,X,103356822,103360533,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000123575.8,FAM199X,X,103411301,103440583,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000189108.8,IL1RAPL2,X,103810996,105011822,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000123572.12,NRK,X,105066536,105202602,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000123561.10,SERPINA7,X,105277197,105282729,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000157502.8,MUM1L1,X,105412298,105452949,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000147231.9,CXorf57,X,105855160,105922672,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000133135.9,RNF128,X,105937024,106040223,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000133138.15,TBC1D8B,X,106045910,106119375,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000133131.10,MORC4,X,106057101,106243474,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000165376.6,CLDN2,X,106143394,106174091,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000089682.12,RBM41,X,106307650,106362057,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000198088.6,NUP62CL,X,106366657,106449670,nonPAR,Variable,No significant bias,Full,NA,
ENSG00000080572.8,PIH1D3,X,106449862,106487473,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000147234.6,FRMPD3,X,106765680,106848481,nonPAR,Variable,No significant bias,Full,NA,
ENSG00000147224.6,PRPS1,X,106871737,106894256,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000157514.12,TSC22D3,X,106956451,107020572,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000080561.9,MID2,X,107068985,107170423,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000101842.9,VSIG1,X,107288200,107322414,nonPAR,Unknown,No significant bias,NA,NA,
