Gene ID,Gene name,Chr,Start,End,Region,Reported XCI status,Sex-bias in GTEx,XCI across tissues,XCI in single cells,Possible new call for escape (support from several analyses)
ENSG00000101843.14,PSMD10,X,107327437,107334848,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000101844.13,ATG4A,X,107334898,107397901,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000197565.11,COL4A6,X,107386780,107682727,nonPAR,Variable,Male-bias,Full,NA,
ENSG00000188153.8,COL4A5,X,107683074,107940775,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000260548.1,RP6-24A23.6,X,107965300,107975917,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000101888.7,NXT2,X,108779010,108787919,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000068366.15,ACSL4,X,108867473,108976632,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000157600.7,TMEM164,X,109245859,109425962,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000101935.5,AMMECR1,X,109437414,109683461,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000243978.4,RGAG1,X,109602044,109699562,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000101938.10,CHRDL1,X,109917084,110039286,nonPAR,Inactive,Heterogeneous,Full,NA,
ENSG00000077264.10,PAK3,X,110187513,110470589,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000077274.7,CAPN6,X,110488331,110513751,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000077279.12,DCX,X,110537007,110655603,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000260802.1,LINC00890,X,110754890,110765627,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000101901.6,ALG13,X,110909043,111003877,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000072315.3,TRPC5,X,111017543,111326004,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000187823.2,ZCCHC16,X,111697727,111700473,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000182508.9,LHFPL1,X,111873876,111923375,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000126016.9,AMOT,X,112017731,112084043,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000147246.5,HTR2C,X,113818551,114144624,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000123496.3,IL13RA2,X,114238538,114254540,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000130224.10,LRCH2,X,114345185,114468635,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000102024.13,PLS3,X,114795501,114885181,nonPAR,Variable,No significant bias,NA,Full,
ENSG00000228532.2,RP1-241P17.4,X,114952650,114953669,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000235244.3,RP11-761E20.1,X,115033604,115085422,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000180772.6,AGTR2,X,115301975,115306225,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000087916.7,SLC6A14,X,115567790,115592625,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000003096.9,KLHL13,X,117031776,117251303,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000131725.9,WDR44,X,117480036,117583924,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000147251.11,DOCK11,X,117629861,117820126,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000131724.6,IL13RA1,X,117861535,117928502,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000174460.3,ZCCHC12,X,117957753,117960931,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000203650.3,RP4-562J12.2,X,117973519,118015978,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000175556.12,LONRF3,X,118108581,118152318,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000250423.2,KIAA1210,X,118212598,118284542,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000101856.8,PGRMC1,X,118370216,118378429,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000077713.14,SLC25A43,X,118533023,118588441,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000005022.5,SLC25A5,X,118602363,118605282,nonPAR,Inactive,Heterogeneous,NA,Full,
ENSG00000018610.9,CXorf56,X,118672112,118699397,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000077721.11,UBE2A,X,118708501,118718381,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000186416.8,NKRF,X,118722300,118739858,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000125354.18,6-Sep,X,118749687,118827333,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000187808.3,SOWAHD,X,118892576,118894164,nonPAR,Unknown,No significant bias,Full,NA,
ENSG00000198918.7,RPL39,X,118920467,118925606,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000125351.6,UPF3B,X,118967985,118986961,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000125356.6,NDUFA1,X,119005450,119010625,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000186471.8,AKAP14,X,119029800,119054679,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000101882.5,NKAP,X,119059014,119077735,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000234493.1,GS1-421I3.2,X,119144675,119149501,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000101883.4,RHOXF1,X,119243011,119249847,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000177485.6,ZBTB33,X,119384607,119392253,nonPAR,Inactive,No significant bias,"Partial, heterogeneous",Full,
ENSG00000125355.11,TMEM255A,X,119392505,119445411,nonPAR,Inactive,Heterogeneous,NA,NA,
ENSG00000101892.7,ATP1B4,X,119495967,119516226,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000005893.11,LAMP2,X,119561682,119603220,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000158290.12,CUL4B,X,119658464,119709649,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000232119.3,MCTS1,X,119727865,119754929,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000171155.7,C1GALT1C1,X,119759648,119764005,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000182890.3,GLUD2,X,120181462,120183794,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000125675.13,GRIA3,X,122318006,122624766,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000125676.15,THOC2,X,122734412,122866906,nonPAR,Inactive,Heterogeneous,NA,Full,
ENSG00000101966.8,XIAP,X,122993574,123047829,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000101972.14,STAG2,X,123094062,123556514,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000183918.10,SH2D1A,X,123480194,123507005,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000009694.9,TENM1,X,123509753,124097666,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000198354.4,DCAF12L2,X,125298337,125300080,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000198889.3,DCAF12L1,X,125683369,125686834,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000183631.4,CXorf64,X,125953747,125955769,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000102038.11,SMARCA1,X,128580480,128657477,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000122126.11,OCRL,X,128673826,128726538,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000171388.9,APLN,X,128779240,128788933,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000122121.6,XPNPEP2,X,128872950,128903514,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000122122.9,SASH3,X,128913955,128929177,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000188706.8,ZDHHC9,X,128937264,128977885,nonPAR,Inactive,Heterogeneous,Full,NA,
ENSG00000156697.8,UTP14A,X,129040097,129063737,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000085185.11,BCORL1,X,129115083,129192058,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000102034.12,ELF4,X,129198849,129244691,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000156709.9,AIFM1,X,129263337,129299861,nonPAR,Inactive,Heterogeneous,NA,Full,
ENSG00000134594.4,RAB33A,X,129305623,129318844,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000056277.11,ZNF280C,X,129336685,129402873,nonPAR,Variable,Female-bias,NA,Full,
ENSG00000102078.11,SLC25A14,X,129473874,129507335,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000134597.9,RBMX2,X,129535943,129547317,nonPAR,Inactive,Female-bias,NA,Partial,x
ENSG00000165675.12,ENOX2,X,129757350,130037208,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000147256.6,ARHGAP36,X,130192216,130223857,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147255.13,IGSF1,X,130407480,130533677,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000213468.3,RP11-453F18__B.1,X,130836678,130964671,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000134602.11,MST4,X,131157293,131209971,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000165694.5,FRMD7,X,131211021,131262048,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000123728.5,RAP2C,X,131337053,131353471,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000076770.10,MBNL3,X,131503345,131623996,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000171004.13,HS6ST2,X,131760044,132095423,nonPAR,Escape,Male-bias,Full,NA,
ENSG00000076716.7,GPC4,X,132434131,132549518,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000147257.9,GPC3,X,132669773,133119922,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000203952.5,CCDC160,X,133371077,133380237,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000156531.12,PHF6,X,133507283,133562820,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000165704.10,HPRT1,X,133594183,133654543,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000223749.3,MIR503HG,X,133677367,133680741,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000227060.2,LINC00629,X,133684003,133693953,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000170965.5,PLAC1,X,133699868,133898352,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000156504.12,FAM122B,X,133903596,133931262,nonPAR,Variable,Female-bias,NA,Full,
ENSG00000156500.10,FAM122C,X,133930819,133988640,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000101928.8,MOSPD1,X,134021656,134049297,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000184785.4,SMIM10,X,134124968,134126501,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000212747.3,FAM127C,X,134154543,134156559,nonPAR,Unknown,Female-bias,Full,NA,
ENSG00000134590.9,FAM127A,X,134166333,134167576,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000203950.6,FAM127B,X,134184962,134186226,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000196972.6,LINC00087,X,134229058,134232664,nonPAR,Unknown,No significant bias,Full,NA,
ENSG00000186376.10,ZNF75D,X,134382867,134478012,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000173275.8,ZNF449,X,134478721,134497077,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000178947.8,LINC00086,X,134555868,134561999,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000165359.10,DDX26B,X,134654584,134716435,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000181433.5,SAGE1,X,134971374,134995220,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000169446.4,MMGT1,X,135044229,135056222,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000198689.5,SLC9A6,X,135067598,135129423,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000022267.12,FHL1,X,135229559,135293518,nonPAR,Inactive,Female-bias,"Partial, heterogeneous",Partial,x
ENSG00000129680.11,MAP7D3,X,135295381,135338641,nonPAR,Inactive,Female-bias,"Partial, heterogeneous",Full,x
ENSG00000156920.6,GPR112,X,135383122,135519215,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000102241.7,HTATSF1,X,135579238,135594505,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000102243.8,VGLL1,X,135614311,135638966,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000102245.3,CD40LG,X,135730352,135742549,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000129675.11,ARHGEF6,X,135747706,135864247,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000232611.1,RP11-1114A5.4,X,135923090,135929956,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000147274.10,RBMX,X,135930163,135962923,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000156925.7,ZIC3,X,136648301,136659850,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000129682.9,FGF13,X,137713735,138304939,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000101981.6,F9,X,138612917,138645617,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000101977.15,MCF2,X,138663929,138790386,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000101974.10,ATP11C,X,138808505,139027435,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000134595.6,SOX3,X,139585152,139587225,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000203930.6,LINC00632,X,139791932,139854844,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000184258.5,CDR1,X,139865425,139866723,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000182195.6,LDOC1,X,140269934,140271310,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000165509.9,MAGEC3,X,140926102,140985618,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000155495.8,MAGEC1,X,140991680,140997174,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000179542.11,SLITRK4,X,142710596,142723596,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000185985.7,SLITRK2,X,144899350,144907360,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000221870.2,TMEM257,X,144908928,144911368,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000102081.9,FMR1,X,146993469,147032645,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000155966.9,AFF2,X,147582139,148082193,nonPAR,Variable,Male-bias,NA,NA,
ENSG00000010404.13,IDS,X,148558521,148615470,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000241489.3,IDS,X,148564074,148615470,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000238039.1,AF011889.2,X,148593039,148607803,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000197620.6,CXorf40A,X,148621900,148632055,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000155984.10,TMEM185A,X,148678216,148713568,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000197021.4,CXorf40B,X,149097745,149107029,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000013619.9,MAMLD1,X,149529689,149682448,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000171100.10,MTM1,X,149737069,149841795,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000063601.12,MTMR1,X,149861435,149933576,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000102181.15,CD99L2,X,149934810,150067289,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000029993.10,HMGB3,X,150148982,150159248,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000102195.7,GPR50,X,150345125,150349937,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000269993.1,AF003625.3,X,150350858,150351327,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000160131.9,VMA21,X,150564987,150577836,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000130032.11,PRRG3,X,150863596,150874396,nonPAR,Unknown,Female-bias,Full,NA,
ENSG00000147378.7,FATE1,X,150884507,150891666,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000102287.12,GABRE,X,151121596,151143152,nonPAR,Variable,Male-bias,Full,NA,
ENSG00000011677.8,GABRA3,X,151334706,151619830,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000147402.7,GABRQ,X,151806637,151825999,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000147400.8,CETN2,X,151995517,151999321,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000147383.6,NSDHL,X,151999511,152038273,nonPAR,Inactive,Heterogeneous,Full,NA,
ENSG00000147394.14,ZNF185,X,152082986,152142024,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000198883.7,PNMA5,X,152157368,152162671,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000183837.8,PNMA3,X,152224766,152228827,nonPAR,Variable,Heterogeneous,NA,NA,
ENSG00000235961.3,PNMA6C,X,152240819,152243399,nonPAR,Unknown,Female-bias,NA,NA,
ENSG00000224201.3,PNMA6A,X,152240839,152340864,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000237736.1,U82670.4,X,152435330,152439737,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000063587.12,ZNF275,X,152599613,152625568,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000189420.7,ZFP92,X,152683780,152687087,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000259886.1,U82695.10,X,152689210,152691934,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000183479.8,TREX2,X,152710178,152736045,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000213397.6,HAUS7,X,152713124,152760978,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000224963.2,U82695.9,X,152751314,152752546,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000182492.11,BGN,X,152760397,152775012,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000067842.13,ATP2B3,X,152783134,152848397,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000147382.14,FAM58A,X,152853377,152865500,nonPAR,Inactive,Female-bias,NA,Full,
ENSG00000130829.13,DUSP9,X,152907946,152916781,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000130822.11,PNCK,X,152935185,152954465,nonPAR,Variable,Heterogeneous,NA,NA,
ENSG00000130821.11,SLC6A8,X,152953554,152962048,nonPAR,Unknown,Male-bias,NA,NA,
ENSG00000185825.11,BCAP31,X,152965947,152990152,nonPAR,Inactive,Female-bias,NA,NA,
ENSG00000101986.8,ABCD1,X,152990323,153010216,nonPAR,Inactive,Heterogeneous,Full,NA,
ENSG00000198753.7,PLXNB3,X,153029651,153044801,nonPAR,Escape,Heterogeneous,Full,NA,
ENSG00000184343.6,SRPK3,X,153041867,153051187,nonPAR,Variable,Heterogeneous,Full,NA,
ENSG00000067829.14,IDH3G,X,153051221,153059978,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000180879.9,SSR4,X,153058971,153063960,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000067840.8,PDZD4,X,153067621,153096020,nonPAR,Inactive,Heterogeneous,Full,NA,
ENSG00000198910.8,L1CAM,X,153126969,153174677,nonPAR,Variable,Female-bias,NA,NA,
ENSG00000126895.9,AVPR2,X,153167985,153172620,nonPAR,Variable,No significant bias,NA,NA,
ENSG00000089820.11,ARHGAP4,X,153172821,153200452,nonPAR,Variable,Female-bias,Full,Full,
ENSG00000102030.11,NAA10,X,153194695,153200676,nonPAR,Variable,Female-bias,Full,NA,
ENSG00000102032.8,RENBP,X,153200716,153210232,nonPAR,Escape,Female-bias,Full,NA,
ENSG00000172534.9,HCFC1,X,153213004,153237258,nonPAR,Variable,No significant bias,Full,Partial,
ENSG00000177854.7,TMEM187,X,153237778,153248646,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000184216.7,IRAK1,X,153275951,153285431,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000169057.15,MECP2,X,153287024,153363212,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000007350.12,TKTL1,X,153524024,153558700,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000196924.10,FLNA,X,153576892,153603006,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000102119.6,EMD,X,153607557,153609883,nonPAR,Unknown,No significant bias,NA,Full,
ENSG00000147403.12,RPL10,X,153618315,153637504,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000013563.9,DNASE1L1,X,153629579,153640449,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000102125.11,TAZ,X,153639854,153650065,nonPAR,Inactive,Male-bias,Full,Full,
ENSG00000071553.12,ATP6AP1,X,153656978,153664862,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000203879.7,GDI1,X,153665266,153671814,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000071859.10,FAM50A,X,153672473,153679002,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000130827.5,PLXNA3,X,153686621,153701989,nonPAR,Inactive,Male-bias,NA,NA,
ENSG00000196976.5,LAGE3,X,153706028,153707596,nonPAR,Inactive,No significant bias,NA,Full,
ENSG00000102178.8,UBL4A,X,153712056,153715009,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000126903.11,SLC10A3,X,153715645,153719016,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000071889.12,FAM3A,X,153733350,153744566,nonPAR,Inactive,No significant bias,Full,Full,
ENSG00000160211.11,G6PD,X,153759606,153775787,nonPAR,Inactive,Male-bias,NA,Full,
ENSG00000073009.8,IKBKG,X,153769414,153796782,nonPAR,Escape,No significant bias,NA,NA,
ENSG00000126890.13,CTAG2,X,153880246,153881853,nonPAR,Unknown,No significant bias,NA,NA,
ENSG00000160219.7,GAB3,X,153903529,153979858,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000130826.11,DKC1,X,153991031,154005964,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000130830.10,MPP1,X,154006959,154049282,nonPAR,Inactive,Heterogeneous,Full,Full,
ENSG00000185010.9,F8,X,154064063,154255215,nonPAR,Inactive,Female-bias,Full,NA,
ENSG00000197932.3,F8A1,X,154114635,154116335,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000165775.13,FUNDC2,X,154254255,154288578,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000214827.5,MTCP1,X,154289897,154376212,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000185515.10,BRCC3,X,154299695,154351349,nonPAR,Inactive,No significant bias,Full,NA,
ENSG00000155959.6,VBP1,X,154425284,154468098,nonPAR,Inactive,Male-bias,Full,NA,
ENSG00000155961.4,RAB39B,X,154487526,154493874,nonPAR,Inactive,Female-bias,Full,Full,
ENSG00000155962.8,CLIC2,X,154505500,154563966,nonPAR,Inactive,Female-bias,"Partial, heterogeneous",Full,x
ENSG00000185973.6,TMLHE,X,154719776,154899605,nonPAR,Inactive,No significant bias,NA,NA,
ENSG00000168939.6,SPRY3,X,154997474,155012121,PAR,Inactive,Male-bias,Full,NA,
ENSG00000124333.10,VAMP7,X,155110956,155173433,PAR,Inactive,No significant bias,NA,NA,
ENSG00000124334.12,IL9R,X,155227246,155240482,PAR,Variable,Male-bias,NA,NA,